Hallmark_Name	S1	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S2	S20	S21	S22	S23	S24	S3	S4	S5	S6	S7	S8	S9
HALLMARK_HEME_METABOLISM	0.07939922155092197	0.08789983593287407	0.09536977002185863	0.08830771911738834	0.03651986752126287	0.02335752061113262	0.022152282915493805	-0.005697596229533724	-9.267339982572407e-4	-0.008525954751006334	0.05465156895150517	0.09887277013738455	0.05935056128446163	0.05666028570105077	0.0372699599114861	0.03510475134697497	0.03477801031561418	0.08613368993256851	0.09515813568193925	0.08693749307489236	0.07047105227685008	0.08087561248755884	0.08395785315167441	0.0898763831657565
HALLMARK_HYPOXIA	0.2486122774279048	0.272873735865056	0.27278584929849886	0.2747105686901163	0.2166249537349775	0.21152441390349297	0.20528154378216737	0.19393622521521536	0.197707083158277	0.17971923231989215	0.25280400457377605	0.25948111914682254	0.25387130550110365	0.25290256439323794	0.2359601671990893	0.23061859142995506	0.23501275308154496	0.25654515966085206	0.26140801662392943	0.25636688151773973	0.24721330401641403	0.27126087649401714	0.27572908937167745	0.2712811995660054
HALLMARK_IL2_STAT5_SIGNALING	0.10903763086883969	0.11132485905179286	0.11250889375704741	0.11241952327937596	0.04641203904269607	0.04273291990896245	0.04473370603204725	0.04603164663197938	0.041527436118261596	0.05240852910852199	0.05889468063968431	0.1183414760839454	0.061110513105618595	0.0568092640937175	0.0726983022999257	0.06754459600328182	0.07525818828969122	0.11541786110618324	0.11697320972990763	0.11011181995888983	0.10559243895377536	0.1042405945320241	0.10621442354730634	0.1090814899291493
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.22886584245071218	0.21465198232217658	0.21295686529498575	0.2113968754553268	0.030230346457453084	0.016979179209281273	0.007039193220302193	0.150697260654075	0.14824506914840768	0.14420845079902422	0.05841622362555129	0.2504009051302178	0.05186119712243398	0.04920699035815273	0.1691136373336792	0.15960719686157915	0.16086075131536048	0.23682638625270833	0.25159650233980296	0.23944058874917235	0.23172691063260098	0.2084292848687027	0.208159857130224	0.22070687345073808
HALLMARK_INFLAMMATORY_RESPONSE	0.19445196239417403	0.1527104612157913	0.15791463890819024	0.1594592201349469	-0.0032702643121426843	-0.008575587232177705	-0.008069829404415233	0.14051505998964314	0.13390996229520974	0.13514685052996195	0.005209281421781898	0.20747765454873915	0.00730021592580209	0.013080471178069911	0.11197228036606523	0.10606070675667015	0.10923698954661852	0.1955314368220469	0.20731714094419626	0.19248807097972792	0.1939028057083989	0.15369928166969313	0.15422717174953024	0.16169293371544974
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.48728256438644757	0.3813122386826733	0.38154870376639205	0.3777910733720556	0.02900735901677555	0.029932974563349236	0.022177675189731814	0.4052362394112432	0.36844320252104085	0.3686878177428371	0.047003039498657494	0.48575924896087136	0.05215012190313194	0.04635668039052777	0.26130069204750017	0.247157544445757	0.28571272033634226	0.46297228420352693	0.48753584723286975	0.45586968470890826	0.47521367130461434	0.3686773946932546	0.36890508155948953	0.3934429110325097
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.4163788035733467	0.35522874858207476	0.35189936635595387	0.351877697722936	0.06132937574175267	0.05795909749115452	0.05390292222966422	0.35621350204470503	0.3311943707825343	0.32610983372341196	0.07333352429009246	0.4185143559773273	0.07327642990668017	0.06967995482115928	0.2671946757133901	0.25205943546119175	0.27360133524558516	0.40719374979289363	0.4211883028593936	0.40108466333986753	0.4113706911663214	0.33954686307921156	0.34474929561155593	0.3636172363180972
HALLMARK_KRAS_SIGNALING_UP	0.10845857415415898	0.17145846149662905	0.16807800140739704	0.16712652380090187	-0.04731537308472824	-0.04879616022915393	-0.045819583178707705	0.008910992797844094	0.008880142585267784	0.014791104878925232	0.054417699168527095	0.11328146110079317	0.05120849699738966	0.058124939745644894	0.09377535868936883	0.08597908722307615	0.0984573629415884	0.1187049097502224	0.11817868416035847	0.10907273043184648	0.10464584561763249	0.15587504381049513	0.16921987377547967	0.1602613627445586
HALLMARK_MITOTIC_SPINDLE	-0.0814303814128579	-0.09978944201091453	-0.11113680842086583	-0.09836318166190366	0.002556261998769989	-0.0044188945573808746	-0.002496855205334294	-0.0645993892569121	-0.0533895810272894	-0.05414567984837104	-0.0359662235505871	-0.08217183041210792	-0.03366929547808604	-0.03650313026376176	-0.082394930904058	-0.07561849498597306	-0.08293466468788624	-0.08148899881309561	-0.08231234802102358	-0.06900401085224886	-0.07434236684581265	-0.10955242328811823	-0.11588463833255955	-0.11875960774841374
HALLMARK_MTORC1_SIGNALING	0.23774203069474928	0.2616213540383615	0.26957517200861664	0.2594858503465581	0.2795610793792921	0.28795129549241255	0.2871886787104686	0.25957656733349443	0.26496842871877846	0.2590832644796549	0.289826016383179	0.23938617169963403	0.2899958091246227	0.2893590985851752	0.2693291845904785	0.2689992143207567	0.2713147111716803	0.2426877198308754	0.23888922152061512	0.23995307380384878	0.23757976499031636	0.2625131033503236	0.2672739233294992	0.2576808800751828
HALLMARK_MYC_TARGETS_V1	0.3524141609264954	0.36010505323559366	0.3668433881105394	0.3600650817992105	0.5377715999352938	0.5547618275535687	0.5556195862014182	0.497711138981456	0.5041503649533722	0.5026482754933209	0.4955630397584301	0.32693862080963676	0.4998288482129773	0.49803509828510895	0.46749751400181977	0.47863803874544447	0.46862082793470444	0.3492370315361371	0.33294852749763565	0.35085228138752556	0.3568490888129631	0.3692690433011963	0.36337286112373707	0.3465253306358456
HALLMARK_MYC_TARGETS_V2	-0.16311564847956433	-0.160925612345502	-0.17167149256126	-0.15366242325615764	0.11574019875668526	0.13646706922447516	0.13092453537369614	0.049787223857399684	0.05618795659475551	0.0817887486454573	0.032257970241613164	-0.18708049014959074	0.03585123670888664	0.03710921410972791	0.00795058638181998	0.024108558972058332	0.00789063544432547	-0.17513990515131736	-0.190936067807214	-0.16238791048147652	-0.15120046178966604	-0.14091020328272585	-0.1471182619656405	-0.16598121611738936
HALLMARK_MYOGENESIS	0.26453014746429077	0.3045910473891929	0.2954952473459551	0.3014263631182931	0.25952232861441754	0.24790981116972843	0.25064038461268356	0.20444464709095642	0.20726307200959126	0.19517744551503557	0.27645403429474513	0.28331922098577605	0.27903228376206496	0.27403473211679524	0.2610526227361677	0.26346946369376567	0.2577968639193332	0.27288669517770264	0.2754236078950533	0.27782929196451595	0.2683037665904273	0.2987796182117908	0.3019359900057441	0.3064462703225256
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.2640250888154403	0.28215379444820005	0.28883513941239536	0.2811622236613764	0.38915791517935905	0.40367719808506364	0.4015396080670331	0.3354765993523202	0.3387164454032068	0.33078565647764374	0.3833196697814401	0.24905833900042074	0.3861751523996929	0.38672577496816335	0.347039173771165	0.3560783061663479	0.34840147019283085	0.2616068769637997	0.25185334388637676	0.26640869346808016	0.26506897415031144	0.2888009042539388	0.28700840405549455	0.27484393274404006
HALLMARK_P53_PATHWAY	0.1564517929700124	0.18798391727846914	0.18388190054067155	0.18229685689605926	0.10090843674699129	0.08945693704084882	0.09014361010412664	0.06759201816052808	0.07013230837308182	0.06571732042367526	0.14726371301308216	0.17011897217549013	0.14612497680422898	0.14646610664862147	0.12638710578721948	0.12085272642220986	0.1234942838089325	0.16074713100840907	0.168733813476473	0.16288601021137233	0.15668945367862905	0.1776691804832366	0.18351720721450446	0.18469163225307433
HALLMARK_SPERMATOGENESIS	-0.36210927706269774	-0.392970590977458	-0.378898159494546	-0.39638597140135073	-0.18216829426899592	-0.18292590275527182	-0.18515862642981712	-0.23526363264103464	-0.23232631608244964	-0.22912986127136922	-0.22491330465797865	-0.39244544881983545	-0.22392585154859518	-0.22584999281110227	-0.2788682039531627	-0.2683451248633244	-0.2707093606929048	-0.37839205848262286	-0.3885602693686142	-0.36169283522778406	-0.35052207559494997	-0.4013469491355462	-0.3901761331440199	-0.4021744189060393
HALLMARK_TGF_BETA_SIGNALING	0.38265181805998294	0.37807382305135706	0.3767585319994188	0.3885903745966912	0.2671295254895604	0.2556388190000111	0.2579685621252706	0.27066803194230415	0.27972563305781645	0.27460202452357113	0.2819311729922984	0.38962343772519853	0.27851231453782005	0.28760887730514034	0.3120235391293753	0.31230818460871446	0.3041054499338738	0.38313696171335304	0.3890334481287215	0.39245359079525655	0.3755323064829158	0.3805922054818043	0.3799360033019002	0.3794305782297507
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.2892901926475451	0.2906267819793617	0.28287219943486797	0.2906769425822326	0.02970114129797991	0.01832936305129135	0.011718285937433738	0.18867048004547807	0.18865575120408662	0.18130924068929466	0.059031518612811196	0.3093554115701288	0.05401766368493969	0.05688562864649797	0.21561370040474373	0.20604387242498604	0.2036993285895564	0.29530642136976554	0.31060591381230646	0.2946205607741001	0.2958515785680376	0.2801091011107776	0.28945692852339266	0.2972151373223796
HALLMARK_UV_RESPONSE_DN	0.04760239156512461	0.07979448293456876	0.08181767082949612	0.08306816215729737	0.06080675522130596	0.049352911612296234	0.052195826558669264	-0.0010168347720992022	0.007282385510642932	0.0031267842620554295	0.07560220265968051	0.06043808834657188	0.08123065315387586	0.087363154319433	0.030670335878571146	0.03575890247443768	0.040437921393916304	0.054331671725747294	0.054662522573119716	0.05159178927048374	0.03373548941906715	0.07834947377025778	0.07783377067414508	0.07233889153643316
