Hallmark_Name	S1	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S2	S20	S21	S22	S23	S24	S3	S4	S5	S6	S7	S8	S9
HALLMARK_MTORC1_SIGNALING	0.2374488371468471	0.26113319763850457	0.268080496120331	0.2586216092746546	0.2797859577846977	0.2878590833867434	0.28722364697141894	0.2594529950580715	0.265364899366852	0.25880152586004085	0.2889577843575969	0.23928210796417854	0.2891074339864686	0.28838384467491196	0.26864376064895207	0.26872940694507635	0.27088245122698923	0.24217885355543436	0.2385965126383689	0.23911512794133602	0.23724624548200787	0.2621737889641948	0.266947812732268	0.25726641210789675
HALLMARK_MYC_TARGETS_V1	0.34545494142045624	0.3525255162775025	0.3592372777686605	0.3523940273166963	0.534705238346443	0.55140177682187	0.5526453278186176	0.4946018880014468	0.5012169363376053	0.5000936783159706	0.49018510339035143	0.32028030100835	0.4945465760592175	0.49305238581271893	0.46229991392716735	0.4735668568696839	0.46356126806646136	0.34256731389978845	0.3255805180192072	0.34406284276471805	0.3502168278882214	0.3619174129589368	0.3557461827629549	0.33890425004921587
HALLMARK_MYC_TARGETS_V2	-0.14865369575211476	-0.14852992658532574	-0.15811028229038013	-0.14031933741989522	0.138306612186108	0.15965951473498322	0.1530973485312165	0.07045428741185253	0.07835897418457727	0.10474258029948558	0.0512581389577836	-0.17287803448536362	0.05494121693326764	0.05620629909444357	0.0259107330076052	0.043210018053428646	0.02578496006591309	-0.1595679559270538	-0.1786935970196928	-0.1482704682436882	-0.13653061549770745	-0.12644213270724763	-0.13420607231529186	-0.15404891690058747
HALLMARK_MYOGENESIS	0.2629719406687485	0.3021575935735638	0.29068973924427105	0.2992218916767491	0.2541044769712936	0.24278597086080886	0.24542880922229499	0.2026415118097035	0.20419800446156294	0.194350927406104	0.270018479306336	0.2800217842114289	0.27090544079873413	0.2654750053690348	0.2570583431314763	0.26244496058588357	0.2540957377098593	0.2709409294142234	0.27263294966167834	0.27541958835406133	0.2624531459288891	0.29337623414906405	0.29817232159720025	0.3008571652478673
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.27552524236367787	0.2941649659767232	0.30220761232894316	0.29141072833294007	0.4074775919243445	0.4205939409414196	0.41986240119739543	0.3491710341702128	0.3522490695308983	0.34534529756477617	0.40120605310269053	0.2619910540328483	0.40377521416891843	0.4038946292938137	0.35957564746486437	0.3712712722329108	0.3615551552857421	0.2738068860238061	0.25996969350476445	0.2759280399306155	0.27433215734546973	0.3011595218796829	0.2975076291242273	0.285392421271439
HALLMARK_P53_PATHWAY	0.17097024339855146	0.2064582452660738	0.201152776169381	0.19951979511988213	0.11658854654500678	0.10747342447922009	0.10763833361558929	0.07927884484741	0.08151956102161939	0.07782789148589264	0.1694617424555054	0.18426347990101932	0.16934805774291037	0.16811757208271558	0.14279442761522698	0.1388182152759616	0.1405486142872637	0.17569794692260562	0.18274556445829299	0.17582836873653584	0.1704328129370257	0.19621051984210872	0.2011279288839385	0.20308971842631035
HALLMARK_SPERMATOGENESIS	-0.3310516660029116	-0.36044492090611024	-0.3512945719257212	-0.37169746753872085	-0.1485616632550337	-0.1492851047799837	-0.14912278694929093	-0.20538210192944334	-0.20613375543704446	-0.1969709309348925	-0.19186145947406893	-0.3645429130239691	-0.19062114745436515	-0.19123246228524038	-0.24802555299654871	-0.23833501247694386	-0.24745964300999637	-0.3472479609541089	-0.3596173063697985	-0.32916197236141165	-0.32262934343045774	-0.3723178994534234	-0.36326173662089	-0.3776627363384472
HALLMARK_TGF_BETA_SIGNALING	0.362729003779257	0.3718098408265321	0.3684639022772192	0.38043280888024744	0.24772029243596097	0.23758768168702632	0.239798425773065	0.24728564974354403	0.25639318137989553	0.25445802852319804	0.2778724151224192	0.36937802957426047	0.27349846190270316	0.28241429444071225	0.3084082037823246	0.3091189160534211	0.3023053347949018	0.3642612666659723	0.37109834617355136	0.3731863538491526	0.3546518744497869	0.3728186296486258	0.37328507667306654	0.37097239710323954
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.31389340807043287	0.3142521462042361	0.30522809437039045	0.3129635004915437	0.05133208957518249	0.03968423627156965	0.03358571326221544	0.20911911451110976	0.20844807167287227	0.20182822662494437	0.07736264633474349	0.3334387458511508	0.07227287965539499	0.07593742564348253	0.23287617352646847	0.22533071691736425	0.2220465380053774	0.31929898071530755	0.3351768703634517	0.31927402470450256	0.31977582998297194	0.30360915020136225	0.3131560751444923	0.32033632183193467
HALLMARK_UV_RESPONSE_DN	0.07627240723109573	0.09749824824607027	0.10276220252010394	0.10556153566813481	0.08015280322006513	0.0688166977228301	0.07251699748830748	0.023870877557345457	0.032527296262887216	0.026677139697445264	0.08746336006289902	0.08936649151216651	0.09452840115739176	0.10104477276663308	0.05030707952786847	0.053642187876617335	0.059262099152474296	0.08103956241421709	0.0827884927254505	0.07856752441330546	0.060175300720549496	0.0991714001997555	0.09853514822660489	0.09462206595773807
HALLMARK_UV_RESPONSE_UP	0.2389722722940329	0.23260259268976063	0.22891224231436155	0.23099566341682878	0.16984589933435662	0.16304757362423802	0.15714528928377633	0.21651167413764305	0.22069513274560815	0.21993543021001016	0.1648578302377152	0.23592170658733563	0.1577001749279241	0.16145047230359702	0.21242631741870346	0.21089267582669008	0.21247047257619475	0.24250278105404846	0.24678517078981124	0.23443621286854918	0.24075789685380478	0.22019553830927235	0.23066547240484173	0.23204364150618997
HALLMARK_XENOBIOTIC_METABOLISM	0.1674326124965028	0.16687010721600382	0.16109991758556227	0.15173730343560446	0.14743757185689937	0.14415839379172463	0.14053381735921916	0.12700443074848872	0.1308896646939157	0.11324443659340375	0.14123530087694136	0.17479451170033866	0.13827825725945078	0.13334588131372607	0.12297646237883551	0.1149010458729415	0.1168262024066566	0.17773638574574643	0.1854757216142317	0.1780406335391366	0.17373757023870115	0.15427987788279313	0.15591974925475177	0.160473728240316
