Hallmark_Name	S1	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S2	S20	S21	S22	S23	S24	S3	S4	S5	S6	S7	S8	S9
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5502016693104693	0.5741000213766659	0.5754069760449794	0.5803483799376283	0.5140315684551195	0.5091365349945115	0.5091468967138619	0.531561981205405	0.5330798278456548	0.5230886675783124	0.5365849956069386	0.5469908834717939	0.5346190084469721	0.5342687197930971	0.5693757882677181	0.5596883625103388	0.5597681282889408	0.5460804045745049	0.5419433957956866	0.5493607516685857	0.5468739748281485	0.5824942271795118	0.578298184244891	0.5835492292769023
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.07144249633957048	0.08473960838287775	0.08284183034660902	0.08573413037184222	0.05601143031567193	0.05443016485761113	0.0495704256248855	0.017645176699728617	0.028278368159574976	0.019176187593542532	0.04887935614440141	0.08969827247492894	0.05490077188413291	0.053846116537282225	0.03991219383035331	0.028397650991453516	0.03659022052198796	0.08104316913741784	0.08784348372267732	0.07918719287735144	0.062074789146250864	0.07935894076804711	0.08044127224985502	0.08184425676393625
HALLMARK_G2M_CHECKPOINT	-0.054744255578530875	-0.09198069095666207	-0.08987552985838841	-0.07715174114591636	0.1851530702300935	0.18945993134688746	0.19687456610178414	0.14207829690241494	0.145239532430029	0.16581304880944744	0.10568857380495511	-0.0930526274032205	0.1087388105700503	0.10938282958148957	0.07036393050192141	0.08394851986671549	0.06894723812796118	-0.07381453087399921	-0.0858150408541931	-0.05895180249431081	-0.04190923262329769	-0.08305958462560037	-0.09276423322676818	-0.10707584544556209
HALLMARK_GLYCOLYSIS	0.2069411726853057	0.2243364838436963	0.22069676859772863	0.22272493703990812	0.2532978381234618	0.2491688503673192	0.24926857989637377	0.2417623696871787	0.25012395259767944	0.241514860858208	0.26614197118530114	0.201863375210776	0.2689008420721915	0.26887719847416175	0.25412810593859125	0.2559726978777189	0.2563284906475418	0.20480084613666308	0.20611915581184823	0.20928264280312323	0.2132319171030579	0.22178001683380835	0.222700463512711	0.2198736850924738
HALLMARK_HEDGEHOG_SIGNALING	0.14944962535546785	0.11879399784775342	0.11623191258055043	0.12751906393730572	0.019967577574806848	-0.006512219385940974	0.016527279965408537	0.049849281277586976	0.055873244657066105	0.038735877305230565	0.01387181857070314	0.1611395843674068	0.017357137093852695	0.010917028074213827	0.05357339682733651	0.035810760436682236	0.03355195976420623	0.1541039656298357	0.1666531341660683	0.15431656421037468	0.13769121929091788	0.11520275798325047	0.11719521766650698	0.12692369887743213
HALLMARK_HEME_METABOLISM	0.08633656865292569	0.08718600886723471	0.09557102467612062	0.08979193397185711	0.03254394735759404	0.018287781718302153	0.019175863540459616	0.012232889243053994	0.023916444222073688	0.015777977546991173	0.04126244871500797	0.10255392895066816	0.047634485981473504	0.04541859591866447	0.03671443868708697	0.037006110157404244	0.032216816086978114	0.09392880347602701	0.1023665224482707	0.09617476872700194	0.08042819547294106	0.08379565163521144	0.08765430540343279	0.09302554393445751
HALLMARK_HYPOXIA	0.29626268554289237	0.3165732708967992	0.3149999216479642	0.31730863620050137	0.24626374057549288	0.24284459762927074	0.23608946577495987	0.247912389725668	0.2523275532292141	0.23241655998527772	0.28345936775626573	0.30391425842825415	0.28583918227308863	0.2845649770942915	0.28659891318235364	0.2826041528499983	0.2872660463398246	0.3019370724938926	0.3045286240024841	0.30198564603965306	0.2913090039958471	0.31292523347668816	0.3189809590985767	0.3156124286546463
HALLMARK_IL2_STAT5_SIGNALING	0.13506321953448594	0.13607367724851793	0.13774373042805002	0.1365137268154149	0.05767141486965695	0.058173463629263955	0.054255744965319076	0.0664403147496397	0.06409935143323715	0.07493977445705072	0.0758127534037097	0.14057154837190403	0.08152978157167312	0.07757867045246435	0.10398822652443702	0.0994420832153742	0.10739994484250236	0.14116844825210628	0.1436558953035077	0.13547652315816347	0.12925405020464117	0.13387457345789483	0.1330088989777282	0.13283011778649445
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.28745369033569407	0.24831397762479188	0.24251792536259054	0.23771190432745462	-0.010120587780568412	-0.011480384104319303	-0.024827590286078574	0.21528748874600218	0.20342965874920924	0.1987164606638117	-0.004233065938107322	0.30446063710645	8.979620292462738e-4	-0.006322481211420249	0.18626018379129392	0.17113759589778998	0.18061221319364607	0.28955321886524593	0.3011100782685539	0.2839957532820218	0.28625254858895216	0.2389331094500744	0.23115338046267356	0.2590235734507357
HALLMARK_INFLAMMATORY_RESPONSE	0.21773133700029773	0.16875691073099314	0.1704303915651452	0.174015960399827	-0.012247317021579704	-0.01829208315134635	-0.017712671439894544	0.15336584053159621	0.144319154343983	0.14734788838905988	-0.010114490952069587	0.2255167110663334	-0.0077219561220202735	-0.0022134677147011327	0.12419349825038606	0.11720039840781535	0.1246663985171595	0.21706131465177353	0.226131390374895	0.20859547851409319	0.21466969732801916	0.16667895507134423	0.1663607509054021	0.18046899395121335
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.494938878688045	0.3574491720013934	0.3514842635709248	0.35116453263613934	-0.1413421175721656	-0.1330354594828696	-0.14868357305010488	0.43230599277264786	0.38195215424330975	0.38492021094861734	-0.1387398116910322	0.4901223519426262	-0.13357960245512432	-0.14359233600245505	0.1991038320639618	0.1833035676292206	0.23620857476323334	0.4728834827868251	0.49233271431724435	0.4547808898866124	0.4909250065657317	0.33747453352334583	0.34079468219136955	0.3862631976977846
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.4407377868493391	0.3424349143306861	0.33884204783516453	0.3365145505901111	-0.06882780391683163	-0.06739680457228804	-0.07533101694475143	0.3877224088621173	0.3499746145241916	0.3470549804840724	-0.06573110758157368	0.43981541618552555	-0.06486125472797544	-0.07134247428259415	0.21897863163334388	0.19842665327886105	0.2377478537658637	0.42714166784898133	0.44070443079705846	0.41222568127833437	0.4381996553721594	0.32390890861717614	0.32708587544635487	0.3653905500060091
HALLMARK_KRAS_SIGNALING_UP	0.11323218235361598	0.1821261626368028	0.17303813712763091	0.17047621273105387	-0.01940799392305482	-0.030257039198270205	-0.02539140805192058	0.01823486941799324	0.019075818459983775	0.022494488689289417	0.06116267482939985	0.11837912158767681	0.0673064161529148	0.06833363936064672	0.1051431059769631	0.09839782444052371	0.10576088255755342	0.12396469757945841	0.12206825243777841	0.11930759247513552	0.11365962673944675	0.16570440399198705	0.17815692397213206	0.17043763658039082
HALLMARK_MITOTIC_SPINDLE	-0.05298800930820462	-0.07984281958903164	-0.08556312359174426	-0.07335676460341621	0.04940613741598341	0.04507857288305405	0.043144472855863786	-0.015080363713675068	-0.007303777034554656	-0.0013072653787074824	9.568937705379708e-6	-0.05799952288754227	0.0028662611127365425	0.0018636724846789346	-0.043218911825306974	-0.03833338806218894	-0.04448873105059538	-0.054988901062571434	-0.05786447909084684	-0.045618644637768525	-0.044669183239924234	-0.08582107706618572	-0.09300635827741288	-0.0959449040916392
HALLMARK_MTORC1_SIGNALING	0.24479779190726203	0.26108835245834744	0.26752684223752293	0.25896364917270687	0.28151894866557836	0.2863476038546154	0.2856143366442655	0.2628190105824117	0.26785533573655956	0.25627684106979587	0.2852295438196436	0.2441270266793739	0.285714581423343	0.28441612407523065	0.2672785588258328	0.26588119436619567	0.26747082231064345	0.2484323692309678	0.245528542534881	0.24458706560183263	0.24212355823779128	0.25992476995909114	0.26578554483550837	0.25700514736543384
HALLMARK_MYC_TARGETS_V1	0.31928087851450354	0.3270961183133959	0.33476006440748163	0.3276110791692659	0.5094386552566375	0.5254599297294753	0.5275611494344868	0.4720494829904648	0.47621164017851336	0.47891149500912433	0.4713326267884352	0.292242698640367	0.47491714219446196	0.4751879442949232	0.4445473457712524	0.455688542583014	0.448658556097634	0.31368936521206037	0.2996205141226077	0.31674061225328065	0.3231385707654199	0.3359822834745596	0.33211166276125925	0.3111054018558078
HALLMARK_MYC_TARGETS_V2	-0.11443553654482433	-0.12370898134863587	-0.13717967065975117	-0.1173083719956316	0.1637779903756878	0.18262064010413395	0.1770343399888062	0.09937594765639575	0.10856985332244519	0.13436193615706266	0.07754043379240588	-0.1376748141021831	0.08022841200017823	0.07861264617715	0.05363830126794146	0.0705762249030608	0.055473156328406686	-0.12329778923954507	-0.14557603476285394	-0.11528591102958634	-0.09911754776446578	-0.10322319394435218	-0.11115962089127047	-0.13498886563828177
HALLMARK_MYOGENESIS	0.2940004491254954	0.3104025889283021	0.30795044197166815	0.31416420417121566	0.2850207988134688	0.2761725400502682	0.27659969750662855	0.2446715899995903	0.24611912663901403	0.23714124098529332	0.28451042480291916	0.3082346305829708	0.2848186937288022	0.28363154529746343	0.2783674649227702	0.27427629762077127	0.2720940144741208	0.2989429850333273	0.30515840553201423	0.29995116666981436	0.29341588985017175	0.31060236805786556	0.31160989591976146	0.3145595762941457
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.26155451605137214	0.2817905499960169	0.2853008081623743	0.2792792231846018	0.3989121680998059	0.41461198519287884	0.41226338724925243	0.3441789700391988	0.3447877317781476	0.33979238954484087	0.39067266264323314	0.24449959557552867	0.394438410412118	0.39487322161533717	0.35186426420196676	0.3629459593214863	0.35408221837421644	0.2602435228070264	0.2505921028175494	0.2618075080699047	0.2629396121116401	0.28640890752224535	0.28285804873878123	0.2695489338430726
HALLMARK_P53_PATHWAY	0.20913439874853182	0.24811518445097017	0.2467806868736804	0.24112417784328444	0.1402013387931922	0.13164330120235498	0.1314702523075041	0.13064984500535948	0.1292842662823229	0.12633375731287722	0.19522847994850348	0.220593590256651	0.1937108642881701	0.19377700171552933	0.1856461124651374	0.18070023595507304	0.18391489903354685	0.21307893912554435	0.21632251757501528	0.21051106883532714	0.21114982960737627	0.23990848642690643	0.24350716319317592	0.2473081535300601
HALLMARK_SPERMATOGENESIS	-0.35020057515373837	-0.41002071207624957	-0.3982805384255218	-0.4089820015534677	-0.17016537075824675	-0.1718209286823401	-0.1756876603356453	-0.21465677800960212	-0.2093390620444238	-0.2037336368220855	-0.2430802384527037	-0.3833718334965884	-0.24385714634115685	-0.23810731913990568	-0.2869971419373501	-0.28165998547927107	-0.27932278743254707	-0.3692843255315732	-0.3760925796954718	-0.343339851601059	-0.3360447396976126	-0.41447243704574876	-0.4052082593421958	-0.4164507707230977
HALLMARK_TGF_BETA_SIGNALING	0.3507672683645061	0.3690056702274636	0.37196696652476674	0.37579525373972533	0.2109002581013283	0.20083187206396533	0.20337070711447697	0.23472198796275198	0.2400499181091899	0.2393228400457759	0.2551316582867582	0.3644774554535997	0.2504119183160861	0.25843486334689314	0.2932929916965057	0.29295367813959344	0.292507039701567	0.35296139922276387	0.3563993163039758	0.35798345799632797	0.3447652413335345	0.3694444418047278	0.3736395019842313	0.3702474589606014
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.2858488198268269	0.2833350617315633	0.2788129001048845	0.2816381766695424	0.004218827578959106	-0.007635425872561971	-0.01418489938335675	0.19563108993606892	0.1904902475566735	0.1821898522576671	0.033628455002271296	0.3028686458344691	0.032102296795782706	0.03178165767845188	0.2087674555567054	0.19651990544970258	0.201290232831087	0.28905929750745374	0.30260242732858383	0.28555801732350233	0.29128400628208934	0.2763088396774504	0.28324415886317295	0.29253003385414206
HALLMARK_UV_RESPONSE_DN	0.1843584090523166	0.19403710269101515	0.20080675572482873	0.20231512339144855	0.16850494017895823	0.1589904983845625	0.16451098525882035	0.13702980345556626	0.14194744489349245	0.13984711393328	0.18651497035416653	0.1929843739219663	0.19015217529306155	0.19621075560889095	0.15991959424092184	0.1630652819755566	0.16638720429405376	0.19066289551041196	0.18647033314010725	0.18481785825107166	0.1689073763818536	0.1958170459096844	0.19913396312473797	0.19721989353854844
HALLMARK_UV_RESPONSE_UP	0.24070915873593557	0.2231603629894277	0.21931322466187758	0.21941878965496178	0.17540393712498928	0.17307990683301833	0.16637870120125253	0.2322190827585244	0.23708172660916363	0.2366896516951972	0.15343100264963927	0.23809854874639616	0.14705820748482468	0.14891539939643628	0.2142750147815851	0.21044278598572344	0.2128468934845881	0.242802309913587	0.24323747659099226	0.23574728964225425	0.2427100920697125	0.21475365095481921	0.22017925441851768	0.22707804751343016
HALLMARK_XENOBIOTIC_METABOLISM	0.15038860708828897	0.14179537903193168	0.13092371221525953	0.13165970500059762	0.12275461667862562	0.12128660607174219	0.11921495617119991	0.11271946749479783	0.11143417542743135	0.09634957241603173	0.1202719968303808	0.1581817126172657	0.11224165819847379	0.1085965428723121	0.09872548231843696	0.0914387517616416	0.08969016347855992	0.1616369205543884	0.16445819352132784	0.15888642361465508	0.15744026712718065	0.1337600776139954	0.12985491314484376	0.1415888116679146
